2001410	568090	1
2000116	271243	1
2003168	145434	1
2001845	270660	1
2000432	529344	1
2002625	445139	1
2001609	274322	1
2003653	333184	1
2002244	235438	1
2001950	508709	1
2000643	348642	1
2001064	222574	1
2003112	515502	1
2000629	189889	1
2001032	35769	1
2000896	531488	1
2002742	217369	1
2003730	2183	1
2001534	250314	1
2003157	22425	1
2002971	45289	1
2002129	391668	1
2001766	194944	1
2000159	556689	1
2002023	428782	1
2002167	311069	1
2003288	589341	1
2001412	5446	1
2001556	556993	1
2001300	89167	1
2000217	95963	1
2001628	142528	1
2000360	194086	1
2003123	95062	1
2002813	244911	1
2003145	571418	1
2002428	530060	1
2002512	501980	1
2002390	367924	1
2002814	20533	1
2000908	556770	1
2000805	166826	1
2002076	428284	1
2002320	346048	1
2001911	292460	1
2003050	271459	1
2000169	18485	1
2003581	24612	1
2001825	534712	1
2000483	328716	1
2000633	386803	1
2003310	369013	1
2000485	297994	1
2000637	490338	1
2002984	106614	1
2001642	497933	1
2003561	109376	1
2000044	226428	1
2001719	490703	1
2001277	584788	1
2001644	488290	1
2000751	18663	1
2002096	422020	1
2003357	497334	1
2001278	476891	1
2003192	443536	1
2001600	260889	1
2000820	473138	1
2002002	146557	1
2000914	395736	1
2000390	35342	1
2003693	593101	1
2002683	522579	1
2000042	154920	1
2001347	599483	1
2000650	57156	1
2001925	388078	1
2000043	543262	1
2000616	154953	1
2002919	402091	1
2003699	285342	1
2002577	133286	1
2000168	202829	1
2002737	54429	1
2001388	441905	1
2001231	108423	1
2003362	5765	1
2001736	354351	1
2000732	342645	1
2000443	313941	1
2000977	124493	1
2003348	129724	1
2003462	585726	1
2001235	99632	1
2003377	374935	1
2003302	2241	1
2001816	72888	1
2001310	243714	1
2002303	63064	1
2001956	341324	1
2002634	316081	1
2002596	513921	1
2003010	332357	1
2000348	169451	1
2000113	473404	1
2002032	45071	1
2001008	559691	1
2003085	267128	1
2002318	431566	1
2002433	228590	1
2003330	97059	1
2001006	439587	1
2002000	184301	1
2002019	59703	1
2000030	502713	1
2000818	437492	1
2001574	289066	1
2003343	335537	1
2001625	249486	1
2003472	257823	1
2002071	141551	1
2003337	39149	1
2002402	56065	1
2001760	61049	1
2000118	456466	1
2000839	61643	1
2002896	433213	1
2002245	291698	1
2000037	493917	1
2000702	482335	1
2002960	77531	1
2002360	26176	1
2001859	207966	1
2003298	97466	1
2000033	479969	1
2002074	241150	1
2003321	157348	1
2002258	182255	1
2001234	381116	1
2001328	367015	1
2001685	258400	1
2002588	138269	1
2002852	507420	1
2002599	135511	1
2003005	49023	1
2001810	74992	1
2001010	149342	1
2002189	534413	1
2001926	402659	1
2002247	253731	1
2002974	95695	1
2003739	366282	1
2000922	186138	1
2000218	384642	1
2001439	187362	1
2001432	496557	1
2003071	21903	1
2000479	555821	1
2000024	516230	1
2001573	285141	1
2003658	545959	1
2003454	453332	1
2002139	594911	1
2000368	103179	1
2001500	40948	1
2000222	410226	1
2001323	121293	1
2000121	347681	1
2001127	19229	1
2003092	499125	1
2001044	234916	1
2000083	253030	1
2002922	179770	1
2002144	570570	1
2000803	64459	1
2001301	48470	1
2001492	572127	1
2002801	195943	1
2000460	192991	1
2001815	253034	1
2002988	408582	1
2000811	295091	1
2001373	113855	1
2001765	305376	1
2003401	583230	1
2003587	457249	1
2001741	330758	1
2002493	21125	1
2003446	284682	1
2001102	90700	1
2001295	136035	1
2001634	440415	1
2003025	515292	1
2003158	543612	1
2001358	174860	1
2002425	550556	1
2002990	229582	1
2000283	592151	1
2000005	295214	1
2001504	267043	1
2000959	8020	1
2002188	210983	1
2003612	124466	1
2000328	252480	1
2003257	475625	1
2000086	594253	1
2002576	561226	1
2001084	59387	1
2003475	280091	1
2003235	534202	1
2002294	44407	1
2001548	164452	1
2002936	446679	1
2001688	420366	1
2002221	176924	1
2001338	468798	1
2000100	149087	1
2003180	4982	1
2003283	534282	1
2003125	438038	1
2002901	55053	1
2000237	380890	1
2002943	427270	1
2002621	303006	1
2001588	380542	1
2000412	249273	1
2000378	250762	1
2003219	136540	1
2003274	51803	1
2003568	106301	1
2001379	32010	1
2001890	296808	1
2001257	259881	1
2000416	180920	1
2003582	73252	1
2000499	187028	1
2003743	56751	1
2000419	388361	1
2000250	587288	1
2001776	450418	1
2001368	569976	1
2002407	114466	1
2003148	544376	1
2002313	468225	1
2001994	430300	1
2003103	228992	1
2002738	229522	1
2000187	28901	1
2002907	507520	1
2000541	291712	1
2003500	536580	1
2003572	592067	1
2000242	579875	1
2002870	25537	1
2000433	428694	1
2002092	326480	1
2001896	515643	1
2001807	125848	1
2001582	337240	1
2000871	189881	1
2003176	416216	1
2001550	432132	1
2003618	408648	1
2000884	89940	1
2002203	513716	1
2002835	42442	1
2002994	31061	1
2002305	94237	1
2003311	469993	1
2002735	167982	1
2001447	28299	1
2001832	434769	1
2003290	202340	1
2000966	557392	1
2002965	393676	1
2000075	439935	1
2002342	538328	1
2001667	487576	1
2001049	159896	1
2000229	121797	1
2000806	514383	1
2003455	566430	1
2002021	393819	1
2001583	202749	1
2002327	87369	1
2000775	487889	1
2002976	92703	1
2002486	82144	1
2003625	85613	1
2000549	508381	1
2003102	445498	1
2003340	19234	1
2001740	306657	1
2003644	445593	1
2000584	177101	1
2003408	119437	1
2003338	28496	1
2001567	384371	1
2000902	350032	1
2002111	98202	1
2000181	158646	1
2002354	312104	1
2001603	48976	1
2001427	373017	1
2003078	32040	1
2002693	101943	1
2001660	422597	1
2000382	323244	1
2001170	66644	1
2001225	264283	1
2001965	394296	1
2000286	213455	1
2001035	100599	1
2000855	80965	1
2000440	495595	1
2003666	255517	1
2001163	504313	1
2002607	591800	1
2001995	367945	1
2001578	454502	1
2002441	489790	1
2002858	335543	1
2002584	514155	1
2001820	212367	1
2003626	376250	1
2001541	480763	1
2000158	329596	1
2002349	379661	1
2000561	172385	1
2000696	261818	1
2001530	312637	1
2001933	132881	1
2001663	198082	1
2000729	437820	1
2003683	294406	1
2003315	158578	1
2001592	212788	1
2002419	282944	1
2002484	536394	1
2003166	347133	1
2003613	232441	1
2000958	152992	1
2001139	277810	1
2003259	104246	1
2002721	524755	1
2000359	473907	1
2001539	105383	1
2000545	232620	1
2001671	562380	1
2003008	422564	1
2001161	280988	1
2002149	3426	1
2001934	348726	1
2002452	4208	1
2002110	564601	1
2001383	520248	1
2000129	293005	1
2003013	587288	1
2000284	246461	1
2000662	344662	1
2000034	361108	1
2001997	130751	1
2002508	223700	1
2001882	29582	1
2002719	80657	1
2001809	310241	1
2000197	519419	1
2000272	301810	1
2001669	221314	1
2002253	204412	1
2001562	177430	1
2000701	293023	1
2001382	333034	1
2002606	279093	1
2001531	297	1
2000867	545873	1
2001208	130545	1
2001137	34325	1
2000071	171615	1
2003486	32620	1
2002923	418699	1
2002201	450578	1
2002286	329062	1
2003767	129454	1
2000246	76659	1
2001748	328149	1
2000562	119883	1
2003349	433366	1
2002393	26758	1
2000371	315209	1
2002029	35919	1
2001957	5419	1
2003374	557079	1
2001577	237353	1
2003766	54497	1
2001145	145115	1
2001256	277277	1
2003366	516576	1
2000023	526822	1
2001861	6162	1
2000365	514058	1
2001886	404541	1
2001679	162956	1
2000465	530806	1
2002567	163863	1
2002690	6188	1
2003282	177784	1
2002094	514568	1
2001817	290160	1
2002795	16919	1
2002176	112683	1
2003495	104858	1
2003678	211028	1
2003124	414161	1
2001687	184827	1
2000686	530060	1
2000238	406846	1
2001169	406542	1
2000548	748	1
2003755	154154	1
2001144	424824	1
2001594	174238	1
2003035	582447	1
2002652	249472	1
2002555	319891	1
2003179	476358	1
2000343	514961	1
2003041	359926	1
2000527	348233	1
2001305	383051	1
2003544	407427	1
2003115	503824	1
2003477	200006	1
2002465	326640	1
2001880	118368	1
2002252	41585	1
2000710	497699	1
2002631	592805	1
2003344	443944	1
2001024	195850	1
2000196	556210	1
2001425	545035	1
2000553	395335	1
2000619	494417	1
2001239	593696	1
2001593	244426	1
2001903	297892	1
2002522	474970	1
2000319	436588	1
2003438	238540	1
2002520	452100	1
2003397	347941	1
2001798	526900	1
2002306	245091	1
2001211	23774	1
2002940	558214	1
2001659	490444	1
2001649	373449	1
2000889	125063	1
2002927	133415	1
2003688	335892	1
2000478	50972	1
2000393	88801	1
2003182	354058	1
2002849	2346	1
2001195	266553	1
2003749	341484	1
2000014	170323	1
2000644	430751	1
2002278	502845	1
2001819	90632	1
2001641	141063	1
2003740	287066	1
2001806	153955	1
2000720	332202	1
2000067	330379	1
2002152	471163	1
2001129	218970	1
2001720	423658	1
2001958	39530	1
2001085	398792	1
2000810	312577	1
2002769	75849	1
2000638	70931	1
2002970	33404	1
2002013	258746	1
2002098	341351	1
2002910	424204	1
2001176	41265	1
2000418	453718	1
2001561	442489	1
2001949	573239	1
2002255	6339	1
2003000	424175	1
2002560	91576	1
2000521	336268	1
2002797	165388	1
2001604	592436	1
2001754	426189	1
2000894	561669	1
2000496	500527	1
2001233	526589	1
2001246	53637	1
2003682	265558	1
2002141	507829	1
2002499	175527	1
2001779	408782	1
2002869	354429	1
2001515	42199	1
2002834	502123	1
2003086	422724	1
2002736	49041	1
2001761	579545	1
2003722	543264	1
2002232	306968	1
2000640	407757	1
2002194	399323	1
2002276	473599	1
2001404	81687	1
2000280	30068	1
2003341	113606	1
2001706	146750	1
2003045	205366	1
2002091	245570	1
2000092	585825	1
2003550	176881	1
2001090	478203	1
2003445	16353	1
2000507	398090	1
2001014	516817	1
2000672	480423	1
2002251	358769	1
2002534	62308	1
2002644	61623	1
2001981	78310	1
2000358	553925	1
2002628	142653	1
2000880	215184	1
2003700	376750	1
2002635	299391	1
2000066	189424	1
2002211	132603	1
2000464	484819	1
2000157	63062	1
2003768	129454	1
2002083	196291	1
2001423	318839	1
2002704	509779	1
2003022	524819	1
2001365	550876	1
2002168	67310	1
2000917	214215	1
2002524	349466	1
2003643	42831	1
2003668	67343	1
2003552	266836	1
2001069	255969	1
2003480	479050	1
2002237	440620	1
2000506	178746	1
2003241	200446	1
2001417	511442	1
2000585	11274	1
2000503	214195	1
2003363	228434	1
2002427	497651	1
2002685	130631	1
2000594	382793	1
2002702	7568	1
2002487	410259	1
2002678	105949	1
2001828	591893	1
2001149	506475	1
2002850	5360	1
2003072	484340	1
2002622	417027	1
2001599	283124	1
2002166	151610	1
2001143	473029	1
2001091	231581	1
2000097	350923	1
2001963	596167	1
2001126	76850	1
2003634	421017	1
2001525	412111	1
2001048	463183	1
2001838	60287	1
2002530	261273	1
2001334	39393	1
2000070	260631	1
2003419	353626	1
2001066	361617	1
2000948	537024	1
2002265	349466	1
2000200	98656	1
2002481	396285	1
2001538	456679	1
2000287	588101	1
2002511	374451	1
2000188	436653	1
2002679	207997	1
2002372	421978	1
2002424	144070	1
2000497	569976	1
2002611	133218	1
2001343	531263	1
2001273	6047	1
2001891	480282	1
2002832	407253	1
2000842	202140	1
2000645	30631	1
2003620	193499	1
2001835	559885	1
2000731	60596	1
2001691	571373	1
2001244	399888	1
2000452	186283	1
2002670	257122	1
2002838	358758	1
2002618	89624	1
2001979	396366	1
2001524	358136	1
2000325	14851	1
2000266	572393	1
2002190	282189	1
2000417	505410	1
2001003	511542	1
2000946	9843	1
2002271	507995	1
2001068	380635	1
2002578	484968	1
2001351	324391	1
2003764	416855	1
2001857	306807	1
2001560	556109	1
2000078	384954	1
2003690	236299	1
2001065	375228	1
2001309	64306	1
2003296	10384	1
2001092	243157	1
2002985	303041	1
2000660	502713	1
2000107	59697	1
2001465	527067	1
2001103	83698	1
2002740	251263	1
2001749	176613	1
2003136	350396	1
2001390	312342	1
2000724	547860	1
2000550	309226	1
2001406	537890	1
2001572	482507	1
2000128	319489	1
2003059	163829	1
2000458	507434	1
2002734	239452	1
2001529	281969	1
2001114	218423	1
2002355	76871	1
2001446	547114	1
2000953	185678	1
2003428	230340	1
2003277	477907	1
2001131	272890	1
2000392	175265	1
2002170	171631	1
2000951	130726	1
2000777	65143	1
2001441	191469	1
2003604	208176	1
2003448	50260	1
2001579	357682	1
2000459	430373	1
2003704	207537	1
2002121	380352	1
2002877	35754	1
2002836	331762	1
2002358	306679	1
2001028	29386	1
2001007	177720	1
2001650	51936	1
2000349	51899	1
2001288	424046	1
2001154	191291	1
2001696	298709	1
2001057	122977	1
2001724	276397	1
2002810	538699	1
2003079	358295	1
2003205	434972	1
2001843	224326	1
2002401	472269	1
2000146	551339	1
2002689	289301	1
2002732	289298	1
2001483	125367	1
2002461	339699	1
2003675	374200	1
2000022	291862	1
2003671	187401	1
2002388	536509	1
2002227	448295	1
2001655	415950	1
2002377	331150	1
2000314	528247	1
2002680	462793	1
2001716	395520	1
2003451	148520	1
2003440	29140	1
2001109	171596	1
2001763	252825	1
2000057	514084	1
2001960	16531	1
2003314	202208	1
2002496	254106	1
2000830	135849	1
2000929	83381	1
2001618	458524	1
2002791	295696	1
2000526	460128	1
2001248	577921	1
2002639	346307	1
2002523	288960	1
2001223	548508	1
2001985	233371	1
2003719	260314	1
2000098	257116	1
2003695	355710	1
2001794	260832	1
2000038	64309	1
2003729	221791	1
2002855	225380	1
2003431	252517	1
2002698	237694	1
2003200	525446	1
2000552	187038	1
2002620	201987	1
2001571	331545	1
2002603	51073	1
2001422	426462	1
2002751	427027	1
2002762	381685	1
2002028	462476	1
2002173	204824	1
2001836	367591	1
2002319	370673	1
2002541	789	1
2001854	385145	1
2002796	311490	1
2002938	496752	1
2002047	35100	1
2002321	12990	1
2003420	137307	1
2002900	591748	1
2001359	497638	1
2000575	555559	1
2002302	536514	1
2002171	45494	1
2001403	258693	1
2001507	590578	1
2001326	547953	1
2002016	170789	1
2000339	270256	1
2002694	468424	1
2000172	24113	1
2000310	349932	1
2000131	247357	1
2002105	395587	1
2002793	157163	1
2003449	170803	1
2002438	84895	1
2001652	91323	1
2002238	251305	1
2000554	229653	1
2003076	461355	1
2002246	458309	1
2003030	467525	1
2003652	75498	1
2003551	285409	1
2003334	227910	1
2003469	171818	1
2002234	32702	1
2003407	545990	1
2000444	234445	1
2001962	529456	1
2003718	170915	1
2001458	358380	1
2001606	557838	1
2000716	342001	1
2002510	392393	1
2002314	385236	1
2000415	562080	1
2002651	264526	1
2001771	151136	1
2000502	324210	1
2001157	60170	1
2001200	12787	1
2000408	596436	1
2002911	546857	1
2000895	371162	1
2001682	431916	1
2000480	129540	1
2002030	506984	1
2002949	316103	1
2002269	449062	1
2002399	125057	1
2000615	53214	1
2002500	92537	1
2000981	542252	1
2000972	346199	1
2002583	411827	1
2000402	225091	1
2003413	462000	1
2002866	104573	1
2002120	469508	1
2000665	21961	1
2002118	131935	1
2000812	331523	1
2000581	483991	1
2002151	482957	1
2002460	186356	1
2001620	495698	1
2001622	121745	1
2002165	108842	1
2003540	325564	1
2002183	384979	1
2003522	121929	1
2001332	456183	1
2002456	281572	1
2003763	112728	1
2002123	355720	1
2000449	418275	1
2002317	21313	1
2002753	50540	1
2002747	135483	1
2002266	237549	1
2002779	27444	1
2002645	321285	1
2002181	273944	1
2001413	543239	1
2001584	208051	1
2000240	207671	1
2000477	58120	1
2000010	197863	1
2000137	377043	1
2001385	562352	1
2003229	186283	1
2000233	432562	1
2001393	382185	1
2003439	123468	1
2002758	98532	1
2002955	304210	1
2002405	513981	1
2001924	321183	1
2003761	500028	1
2002519	244421	1
2000236	586314	1
2000155	271015	1
2000407	358380	1
2000528	453513	1
2002696	494788	1
2002929	116625	1
2001948	213975	1
2003016	68325	1
2002381	512734	1
2001287	37243	1
2002537	377896	1
2001168	381103	1
2001444	175199	1
2000265	563350	1
2001160	453668	1
2002656	279577	1
2000903	481383	1
2001918	32843	1
2001346	287573	1
2003217	176965	1
2000970	190646	1
2003135	465687	1
2001389	150741	1
2000247	364378	1
2000195	219472	1
2003511	198747	1
2002885	105208	1
2002770	307593	1
2000049	47574	1
2001486	309273	1
2003463	430514	1
2003478	405806	1
2003099	131884	1
2000910	64363	1
2001292	157876	1
2002775	425239	1
2002368	316873	1
2002439	25381	1
2003616	97280	1
2002315	401539	1
2000949	265427	1
2000124	96514	1
2002031	305623	1
2001009	538285	1
2000824	61123	1
2003606	102066	1
2001848	308552	1
2003369	376145	1
2001205	124142	1
2000420	316651	1
2003623	161465	1
2001363	435513	1
2001518	354188	1
2000773	471525	1
2002328	336005	1
2003307	157890	1
2001074	333653	1
2003648	378587	1
2000090	394122	1
2001215	235266	1
2001544	570267	1
2000847	581173	1
2001947	373587	1
2002888	298938	1
2000115	328227	1
2001307	106327	1
2002423	144875	1
2001840	247587	1
2000588	88144	1
2002703	411395	1
2001533	219253	1
2003138	414208	1
2000174	392926	1
2001448	90881	1
2003164	519745	1
2003172	498640	1
2000856	11479	1
2001489	539305	1
2002343	390030	1
2003105	178222	1
2002574	300808	1
2003724	545759	1
2001559	317224	1
2000289	187473	1
2000605	320777	1
2002552	97064	1
2000135	288575	1
2002562	529017	1
2001730	318260	1
2002663	115947	1
2003264	384067	1
2003023	276394	1
2003203	547259	1
2002287	175894	1
2000625	357044	1
2001187	222771	1
2001915	521245	1
2002025	220060	1
2002426	496040	1
2001490	146023	1
2001416	169626	1
2003317	478696	1
2003256	250557	1
2000318	151524	1
2003723	497281	1
2002204	532012	1
2002408	256301	1
2001247	270868	1
2003178	364091	1
2001610	552388	1
2000173	390976	1
2000781	248663	1
2002792	479911	1
2003656	448110	1
2003773	482114	1
2000235	188571	1
2003609	336009	1
2000516	65894	1
2002864	472890	1
2003528	511241	1
2000421	271015	1
2000025	443397	1
2000663	379900	1
2002517	262635	1
2003382	529993	1
2001224	304500	1
2000699	68473	1
2001868	441295	1
2000029	187448	1
2000956	290452	1
2001491	225477	1
2001937	588734	1
2000933	226942	1
2000170	476911	1
2001401	518129	1
2000989	597823	1
2000827	585289	1
2003081	131164	1
2001218	232083	1
2003134	516565	1
2001980	327274	1
2002340	342491	1
2000901	28023	1
2000551	111090	1
2000321	352922	1
2001316	385071	1
2003226	540937	1
2002547	254514	1
2000879	542828	1
2000979	134938	1
2002946	317398	1
2002917	119456	1
2003301	85144	1
2002695	477179	1
2001107	40721	1
2001872	106281	1
2000693	511616	1
2001096	468841	1
2002066	475108	1
2001418	444266	1
2002248	32620	1
2003619	57320	1
2003021	198692	1
2003221	346762	1
2002192	553730	1
2000601	360288	1
2000338	51640	1
2001272	26762	1
2002406	372350	1
2000864	237738	1
2003066	174291	1
2001879	244303	1
2002958	224434	1
2000542	30792	1
2002471	126352	1
2002886	344520	1
2002065	105170	1
2000457	284632	1
2003633	172616	1
2000356	394195	1
2000798	526384	1
2003273	59303	1
2003131	116643	1
2003728	115932	1
2000048	311409	1
2002289	298257	1
2001700	386563	1
2000532	205437	1
2002713	296844	1
2000152	527344	1
2000997	293676	1
2002937	171720	1
2002219	417365	1
2003014	121262	1
2002777	268540	1
2002514	482884	1
2003567	295696	1
2002068	76661	1
2001692	83417	1
2000807	314383	1
2001476	193832	1
2002525	223349	1
2001213	238136	1
2001931	188682	1
2002172	222094	1
2001119	33810	1
2001266	176457	1
2001279	15599	1
2002280	297950	1
2002026	64805	1
2003546	575457	1
2000398	459932	1
2002918	32629	1
2003524	419272	1
2002531	588636	1
2001198	587929	1
2003533	134343	1
2002677	22611	1
2001803	383447	1
2000688	368226	1
2000259	233385	1
2002672	529017	1
2000786	468123	1
2001757	327026	1
2000306	158076	1
2000794	321940	1
2000612	470346	1
2000279	226224	1
2001210	332544	1
2003505	153530	1
2001375	70155	1
2002295	532077	1
2003531	116643	1
2000277	534793	1
2001683	30538	1
2002898	16531	1
2002906	104901	1
2002935	381884	1
2002805	31832	1
2003444	573846	1
2000036	101531	1
2001959	368525	1
2002344	570095	1
2002142	195683	1
2003080	86895	1
2001212	302207	1
2002404	166844	1
2000757	174474	1
2002817	66072	1
2002945	4208	1
2000868	196108	1
2000899	350788	1
2003017	436750	1
2001546	244969	1
2000983	253653	1
2001012	227533	1
2002575	59797	1
2002397	382539	1
2003392	435841	1
2003110	53868	1
2001284	203142	1
2002587	567810	1
2000689	500720	1
2002323	259657	1
2003396	60820	1
2001371	481822	1
2002640	143057	1
2001733	274839	1
2001226	270836	1
2000011	319817	1
2000307	345952	1
2002972	48768	1
2000263	384577	1
2002459	311325	1
2003242	320629	1
2001695	564529	1
2003169	59590	1
2002665	366320	1
2001315	387261	1
2003519	15643	1
2000481	488459	1
2001717	560393	1
2001080	250135	1
2002361	526451	1
2001177	575509	1
2000144	552388	1
2000930	395782	1
2003566	55960	1
2001796	15002	1
2001281	595526	1
2000437	256833	1
2001400	398150	1
2001699	450659	1
2002069	134441	1
2002513	127347	1
2000555	549465	1
2000059	564618	1
2001849	4877	1
2000816	412424	1
2001115	209826	1
2001590	81505	1
2003116	362026	1
2002794	418639	1
2001203	2286	1
2003036	185054	1
2000599	210761	1
2001374	582044	1
2000185	365172	1
2001627	170915	1
2001607	84128	1
2002989	536846	1
2003713	571599	1
2002715	202805	1
2003333	564393	1
2000462	502781	1
2001668	299153	1
2002788	569814	1
2001870	544527	1
2003305	578342	1
2000888	462861	1
2003141	110761	1
2002469	35878	1
2000788	539286	1
2003159	598646	1
2003405	389017	1
2002375	532705	1
2000755	530674	1
2000785	578046	1
2000531	522886	1
2003549	212016	1
2001847	84804	1
2002839	300879	1
2003293	242011	1
2001566	80852	1
2000557	381559	1
2000766	590063	1
2001968	505331	1
2000923	43217	1
2001453	333396	1
2000509	344332	1
2002691	597717	1
2002565	167589	1
2001321	525752	1
2000494	185827	1
2001986	234465	1
2000934	599025	1
2001617	389741	1
2002823	349530	1
2003140	264904	1
2002521	186623	1
2002505	597426	1
2002444	341978	1
2003260	429538	1
2001116	441	1
2001756	389953	1
2001944	471782	1
2003702	351181	1
2002277	144751	1
2000214	512267	1
2000340	55150	1
2003276	128684	1
2001488	404261	1
2001436	177101	1
2003162	365259	1
2001640	583094	1
2003387	332698	1
2000430	298178	1
2003098	169142	1
2003560	424998	1
2003109	122108	1
2001768	143919	1
2000711	594097	1
2000852	21486	1
2000050	457338	1
2003526	152827	1
2001214	148078	1
2003410	237411	1
2001329	135801	1
2001540	346018	1
2001664	249463	1
2002951	25975	1
2003222	82004	1
2003093	496670	1
2000579	394515	1
2001526	47685	1
2000578	95306	1
2002799	492286	1
2002710	138125	1
2002773	332858	1
2000975	340537	1
2003471	94259	1
2003778	584099	1
2003537	457615	1
2003393	523872	1
2003156	84630	1
2001461	4910	1
2001812	69081	1
2002104	428471	1
2002072	419188	1
2002516	249776	1
2001060	151758	1
2003133	216734	1
2003570	243578	1
2002540	416995	1
2002711	329793	1
2001175	123889	1
2002771	212732	1
2000572	23951	1
2002442	13034	1
2002533	416632	1
2000991	411734	1
2003326	453714	1
2000573	153319	1
